,content_id,title,content_type_id,area_code,latitude,longitude,addr1,addr2
557,126499,용산가족공원,12,1,37.520106972,126.9845717812,서울특별시 용산구 서빙고로 185,
571,3065955,우이동만남의광장,12,1,37.6618909066,127.007729537,서울특별시 강북구 우이동,186-5
579,1829821,유관순열사상,12,1,37.5329264215,127.0677499556,"서울특별시 광진구 능동로 18 (자양동, 이튼타워리버3차)",
596,1829827,의열사(용산),12,1,37.5452647296,126.9605427036,서울특별시 용산구 효창원로 177-18,
597,2667611,이대거리,12,1,37.5579323782,126.9424606606,서울특별시 서대문구 대현동,(대현동)
601,2591829,이씨레물리노공원(구로근린공원),12,1,37.4970135079,126.8894255436,서울특별시 구로구 가마산로25길 21,(구로동)
605,970636,이촌한강공원,12,1,37.5178736527,126.9708647593,서울특별시 용산구 이촌로72길 62,(이촌동)
611,2401910,이태원 이슬람거리,12,1,37.5334001039,126.9975035607,서울특별시 용산구 우사단로,일대
622,3043794,자라나는 숲(광진숲 나루 전망대),12,1,37.5475808166,127.0977856934,서울특별시 광진구 광장동,401-14
623,331506,자매공원(앙카라공원),12,1,37.5180729154,126.9310100514,서울특별시 영등포구 여의대방로 372-1,(여의도동)
636,753954,전주이씨광평대군파묘역,12,1,37.4869238843,127.0930295156,서울특별시 강남구 광평로31길 20,(수서동)
638,1604580,전통염료식물원,12,1,37.5241397623,126.9804026025,서울특별시 용산구 서빙고로 137,(용산동6가)
659,127558,진관사(서울),12,1,37.6380064804,126.9469052095,서울특별시 은평구 진관길 73,
668,127642,창덕궁과 후원 [유네스코 세계유산],12,1,37.5809583673,126.9919888278,서울특별시 종로구 율곡로 99,(와룡동)
675,3060931,천마근린공원,12,1,37.5004373909,127.1588287023,서울특별시 송파구 성내천로35길 53 (마천동),
697,1364975,충무공 이순신 동상,12,1,37.5724868597,126.9769182186,서울특별시 종로구 세종대로 175,(세종로)
722,3081993,플레이스콤마,12,1,37.5377626741,126.7965828625,서울특별시 강서구 오정로 375 (오쇠동),
757,486685,호압사(서울),12,1,37.452544314,126.9253457441,서울특별시 금천구 호암로 278,(시흥동)
797,761181,SK텔레콤 미래기술체험관 T.um(티움),12,1,37.566396053,126.9853648438,서울특별시 중구 을지로 65,(을지로2가) SK T-타워
803,130233,가톨릭대학교 성신교정도서관,14,1,37.5859580079,127.0043347827,서울특별시 종로구 창경궁로 296-12,(혜화동)
832,2642151,갤러리JJ,14,1,37.5183635167,127.0284206157,서울특별시 강남구 논현로 745,(논현동)
840,130232,건국대학교 상허기념도서관,14,1,37.5428781974,127.0763072274,서울특별시 광진구 능동로 120,
850,2764310,고당기념관,14,1,37.5655129077,126.9901283238,서울특별시 중구 수표로 48-2,(저동2가)
856,130924,관세박물관,14,1,37.5181775216,127.0336451451,서울특별시 강남구 언주로 721,
877,130231,국립극장,14,1,37.5527228971,126.9996333755,서울특별시 중구 장충단로 59,(장충동2가)
878,3012859,국립극장 공연예술박물관,14,1,37.551800789,127.0000222551,서울특별시 중구 장충단로 59 (장충동2가),
879,3038260,국립기상박물관,14,1,37.5696203417,126.9666303489,서울특별시 종로구 송월동 1-1 국립기상박물관,
887,130173,국립현대미술관 덕수궁,14,1,37.5657876002,126.9748047119,서울특별시 중구 세종대로 99,
891,2764516,국토발전전시관,14,1,37.5668679459,126.9701134429,서울특별시 중구 정동길 18,(정동)
911,699241,김대중도서관,14,1,37.5569933677,126.9295757507,서울특별시 마포구 신촌로4길 5-26,(동교동)
932,2762852,농업박물관,14,1,37.5668984662,126.9683386037,서울특별시 중구 새문안로 16,(충정로1가)
933,129921,다도화랑,14,1,37.5229879379,127.0260901416,서울특별시 강남구 논현로159길 24,(신사동)
946,1849416,대한민국역사박물관,14,1,37.5739117094,126.9777819886,서울특별시 종로구 세종대로 198,(세종로)
949,736766,더페이지갤러리,14,1,37.5456689391,127.0428990795,서울특별시 성동구 서울숲2길 32-14,"(성수동1가,갤러리아 포레)"
959,130851,동림매듭공방,14,1,37.5817914891,126.9856032749,서울특별시 종로구 북촌로12길 10,
964,509267,두산갤러리,14,1,37.5718095925,127.0009799341,서울특별시 종로구 종로33길 15,(연지동)
989,3074742,마이아트뮤지엄,14,1,37.507643118,127.0605957683,서울특별시 강남구 테헤란로 518 한국섬유산업연합회,섬유센터빌딩 B1층
1010,3338707,뮤지엄한미 삼청,14,1,37.5883350888,126.9808924077,서울특별시 종로구 삼청로9길 45 (삼청동),
1014,3013185,바탕골소극장,14,1,37.5819112248,127.0025878347,서울특별시 종로구 동숭동,
1045,3082034,삼모아트센터,14,1,37.4823659172,126.9290390137,서울특별시 관악구 신원로 35 (신림동),삼모 더 프라임 타워 8층
1057,130448,서대문자연사박물관,14,1,37.5767495528,126.9378522148,서울특별시 서대문구 연희로32길 51,
1065,130198,서울국가무형문화재전수회관,14,1,37.5102008674,127.0446443698,서울특별시 강남구 봉은사로 406,(삼성동)
1069,130170,서울대학교 규장각,14,1,37.4639934641,126.9522096436,서울특별시 관악구 관악로 1,
1090,1845410,서울에너지드림센터,14,1,37.5630864227,126.8914679417,서울특별시 마포구 증산로 14,
1117,2751303,서울특별시교육청과학전시관 남부분관,14,1,37.4965940424,126.8854898029,서울특별시 구로구 구로중앙로27나길 21,(구로동)
1119,2773340,서울혁신파크,14,1,37.6088179801,126.9341710877,서울특별시 은평구 통일로 684,(녹번동)
1132,3043911,성북선잠박물관,14,1,37.5932848247,126.9982351308,서울특별시 성북구 성북로 96 (성북동),
1139,3080582,세실아트홀,14,1,37.5281929927,127.0318533579,서울특별시 강남구 언주로173길 20 (신사동),
1151,1799798,손기정기념관,14,1,37.556907925,126.9663390685,서울특별시 중구 손기정로 101,(만리동2가)
1158,2465130,송파여성문화회관,14,1,37.50592198,127.1097385677,서울특별시 송파구 백제고분로42길 5,(송파동)
1204,3335564,양천공원 책쉼터,14,1,37.5185800701,126.8682935295,서울특별시 양천구 목동동로 135 (신정동),서울 양천구 목동동로 111 양천공원 책쉼터
1215,130406,연우소극장,14,1,37.5869800652,127.0017377683,서울특별시 종로구 창경궁로35길 21,
1218,3082184,영등포아트홀,14,1,37.5260603248,126.9001237514,서울특별시 영등포구 국회대로 596 (당산동3가),영등포구민회관 내 영등포아트홀
1254,2739477,윤동주문학관,14,1,37.5921816175,126.9671657723,서울특별시 종로구 창의문로 119,(청운동)
1274,3056222,인사센트럴뮤지엄,14,1,37.574520076,126.9835675554,서울특별시 종로구 인사동길 49 (관훈동),B1
1278,231960,일본공보문화원,14,1,37.5768198642,126.9866477648,서울특별시 종로구 율곡로 64,(운니동)
1280,3013173,일신홀,14,1,37.5372192491,127.0055304997,서울특별시 용산구 한남동,
1298,130972,주한 프랑스문화원,14,1,37.5594938643,126.9735272291,서울특별시 중구 칠패로 42,
1307,719514,지식재산전문도서관,14,1,37.500135159,127.0329540519,서울특별시 강남구 테헤란로 131 한국지식재산센터,3층
1332,3080738,콘텐츠박스,14,1,37.5808113818,127.0041960524,서울특별시 종로구 동숭길 55 (동숭동),대학빌딩 B1
1350,2745583,플로팅아일랜드,14,1,37.5125052818,126.9959959554,서울특별시 서초구 올림픽대로 2085-14,(반포동)
1353,3085036,픽스굿 갤러리,14,1,37.6081464015,126.9656987868,서울특별시 종로구 평창11길 29 (평창동),
1372,3012716,한생연융합교육과학관,14,1,37.5892797098,126.9968353725,서울특별시 종로구 성균관로15길 32 (명륜1가),
1394,2762802,화폐박물관,14,1,37.5622047772,126.9800071179,서울특별시 중구 남대문로 39 (남대문로3가),
1406,2998565,High Street Italia (하이 스트리트 이탈리아),14,1,0.0,0.0,서울특별시 강남구 가로수길 69 엘큐브,elcube
1414,2773265,K현대미술관,14,1,37.5243519026,127.0391111394,서울특별시 강남구 선릉로 807,(신사동)
1418,3047617,MUSEUM 209,14,1,37.5139237687,127.1063803122,서울특별시 송파구 잠실로 209 (신천동),소피텔 앰배서더 호텔 3층
1426,1062450,SJ쿤스트할레,14,1,37.5205189389,127.0349227401,서울특별시 강남구 언주로148길 5,(논현동)
1427,3082213,TCC아트센터,14,1,37.5293654023,126.8949019125,서울특별시 영등포구 국회대로 539 (당산동4가),
1436,3014730,강북 캠퍼스 피크닉,15,1,37.6339636993,127.0133270431,서울특별시 강북구 인수봉로 159 (수유동),한신대학교 서울캠퍼스
1437,3114696,강북구 어린이날 축제,15,1,37.619724251,127.0445440464,서울특별시 강북구 월계로 173 (번동),
1440,3348515,건군 76주년 국군의 날,15,1,37.5416099454,126.9798799337,서울특별시 용산구 두텁바위로 54-99 (용산동2가),
1456,2756476,국가유산 조선왕릉축전,15,1,37.6323396298,127.2080371233,경기도 남양주시 홍유릉로 352-1 (금곡동),
1464,3324913,글로벌 라틴문화 페스티벌,15,1,37.5560322859,126.9249734186,서울특별시 마포구 어울마당로 136 (서교동),마포구 홍대 레드로드R2광장무대
1473,2657111,대한민국 청년미술축제: 아트그라운드 서울,15,1,37.5177178854,126.9580520415,서울특별시 용산구 양녕로 445 (이촌동),"노들갤러리 1관, 2관"
1476,2554931,댄싱노원 거리페스티벌,15,1,37.6553315254,127.0614081608,서울특별시 노원구 동일로 1414 롯데백화점,노해로 일원(롯데백화점 앞 - 순복음교회앞)
1477,3301089,더 라이프 스타일 박람회,15,1,37.4960890861,127.0707673919,서울특별시 강남구 남부순환로 3104 (대치동),
1490,2755544,릴랙스위크,15,1,37.4960890861,127.0707673919,서울특별시 강남구 남부순환로 3104 SETEC,(온라인 축제)
1491,3114538,매직드로잉 가족극 〈두들팝〉,15,1,37.5498911308,126.9136829551,"서울특별시 마포구 양화로 45 (서교동, 메세나폴리스)",
1504,3087397,별난주류여행,15,1,37.4996902526,127.0043094496,서울특별시 서초구 반포대로 222 (반포동),가톨릭성모병원 옴니버스파크
1508,2503125,브릿지워크한강,15,1,37.5445580545,126.8933655127,서울특별시 영등포구 노들로 113 양화개나리점,
1513,1847202,서대문독립축제,15,1,37.5746723659,126.9573421635,서울특별시 서대문구 통일로 251 (현저동),"서대문형무소역사관, 독립공원"
1515,2833059,서울 버스커 페스티벌,15,1,37.5177178854,126.9580520415,서울특별시 용산구 양녕로 445,노들섬
1523,706180,서울거리예술축제,15,1,37.5661348341,126.9777044385,서울특별시 중구 태평로1가,54-2
1524,2616325,서울국악축제,15,1,37.5773532075,126.9906584954,서울특별시 종로구 율곡로 102 (와룡동),
1542,2728896,서울스트리트댄스페스티벌,15,1,37.5581279115,126.8492608192,서울특별시 강서구 화곡로63길 65 (등촌동),"스카이아트홀 B1, B2"
1544,626944,서울억새축제,15,1,37.5675357894,126.8850267365,서울특별시 마포구 하늘공원로 95,월드컵공원 하늘공원
1550,142193,서울프린지페스티벌,15,1,37.5647227888,126.9163739577,"서울특별시 마포구 성미산로13길 84-3 (성산동, 함께주택4호)",101호
1563,2659594,세텍메가쇼 2022 시즌2,15,1,37.4957363721,127.0719811806,서울특별시 강남구 남부순환로 3104,(대치동)
1574,3045064,썬셋&썬라이즈워크,15,1,37.5511700886,126.9878733796,서울특별시 용산구 남산공원길 105 (용산동2가),
1579,2540520,양재천 벚꽃 등(燈) 축제,15,1,37.4766658159,127.0415289351,서울특별시 서초구 양재동,261-23
1583,3018712,얼루어 뷰티 페어,15,1,37.5476801133,127.0594252952,서울특별시 성동구 아차산로9길 41 (성수동2가),
1586,3354906,"연화, 설렘의 빛",15,1,37.5825967266,126.9730738387,서울특별시 종로구 효자로13길 45 (효자동),
1598,3091113,운현궁 설맞이 민속 한마당,15,1,37.575822761,126.986825555,서울특별시 종로구 삼일대로 464 (운니동),
1601,2671838,웰컴 대학로,15,1,37.5819417723,127.002329524,서울특별시 종로구 대학로 120,대학로 일대
1606,3000221,은평청년축제,15,1,37.6037767873,126.9278940249,서울특별시 은평구 녹번로 16 은평문화예술회관,은평문화예술회관
1608,790211,장애인문화예술축제 A+ Festival,15,1,37.5839799278,126.9746792089,서울특별시 종로구 청와대로 1 청와대,청와대 헬기장 및 춘추관
1610,142233,정동문화축제,15,1,37.5670957913,126.9753629579,서울특별시 중구 정동,(세종대로 19길 124)
1613,2753086,정신건강축제 - 내 마음을 가꾸는 정원,15,1,37.5542907868,126.9230347562,서울특별시 마포구 홍익로 18,
1617,3331111,제 1회 강남구 테헤란밸리 과학축제,15,1,37.4982186324,127.0283239716,서울특별시 강남구 강남대로 지하396 (역삼동),
1624,2911183,제38회 서울국제화장품·미용산업박람회 (2024 코스모뷰티서울),15,1,37.5119175967,127.059217995,서울특별시 강남구 영동대로 513 (삼성동),
1628,3348418,제로플 페스타,15,1,37.5316487745,127.0667500827,서울특별시 광진구 능동로 10 (자양동),
1633,2818837,종묘 묘현례,15,1,37.5710345779,126.9951471543,서울특별시 종로구 종로 157 (훈정동),
1635,3116057,중앙아시아 봄맞이축제,15,1,37.5692400356,126.9780820941,서울특별시 중구 태평로1가,1 청계광장
1642,2845946,"청춘, 커피페스티벌",15,1,37.5142459111,127.1040305171,서울특별시 송파구 올림픽로 300 롯데월드타워앤드롯데월드몰,서울 롯데월드타워 잔디광장
1647,3115909,코리아뷰티페스티벌,15,1,37.5640962986,126.9842011262,서울특별시 중구 명동길 35 (명동1가),
1649,3355712,풍납야시장,15,1,37.5373129844,127.1210921979,서울특별시 송파구 바람드리길 50 (풍납동),
1653,3111722,한강역사탐방,15,1,37.5263997727,126.9336095794,서울특별시 영등포구 여의동로 330 (여의도동),한강사업본부 여의도안내센터
1657,1799084,한국국제걷기대회,15,1,37.4776699781,127.1249713174,서울특별시 송파구 충민로 66,
1659,507531,한성백제문화제,15,1,37.5206092598,127.1150682209,서울특별시 송파구 올림픽로 424 올림픽공원,올림픽공원 평화의 광장
1667,3031258,2023 도서관 정책세미나,15,1,37.4976821568,127.0045483736,서울특별시 서초구 반포대로 201 (반포동),국제회의장
1669,2479634,2023 제20회 대한민국향토식문화대전(&남북음식문화축제),15,1,37.467391878,127.0407514903,서울특별시 서초구 강남대로 27 AT센터,제1전시장
1682,2563502,2024 대한민국 미술축제,15,1,37.5766118212,127.0014686424,서울특별시 종로구 대학로 57 (연건동),
1692,1539730,2024 이럴때 이런음악 해설이 있는 청소년음악회,15,1,37.5293048356,126.9249269552,서울특별시 영등포구 여의공원로 101 C.C.M.M빌딩,국민일보 빌딩 지하2층 영산아트홀
1693,293047,2024 인사동 엔틱&아트페어,15,1,37.574520076,126.9835675554,서울특별시 종로구 인사동길 49,
1705,1800991,4·19혁명국민문화제,15,1,37.6393938461,127.025670208,서울특별시 강북구 도봉로89길 13 (수유동),
1708,3347800,BEE PLACE <꿀벌의 Bee행 - 꿀벌아 돌아와!>,15,1,37.5655015943,126.9787960237,서울특별시 중구 을지로 지하12 (을지로1가),
1713,2968672,DDP 봄축제 : 디자인 동물원,15,1,37.566107632,127.0095709797,서울특별시 중구 을지로 281,
1716,3300357,FEALAC 25주년 기념 특별전,15,1,37.5716786179,126.9767821434,서울특별시 종로구 세종대로 지하172 (세종로),
1727,2384832,"가정의 달, 싱글을 위한 혼자 먹는 밥상 코스",25,1,37.5071013134,127.0494329104,,
1728,1920568,강북의 오래된 길을 따라 걷다,25,1,37.5985313567,126.9937770548,,
1729,1952962,경복궁 북쪽마을 북촌 즐기기,25,1,37.576072552,126.9768042386,,
1730,1920563,고풍스러움이 흐르는 북촌,25,1,37.57853359,126.9886864194,,
1731,1952975,과거와 현재의 시간이 겹쳐진 부암동길,25,1,37.5711257558,126.9685023578,,
1732,1952978,궁의 북쪽 자하문 돌아보기,25,1,37.5801859611,126.9767235747,,
1733,1951266,남산 자락 딸각발이를 만나러 가는 길,25,1,37.5581224015,127.0069353346,,
1734,1921815,남산을 중심으로 문화놀이,25,1,37.5591248302,126.9940059289,,
1735,2022929,"낮이 좋아? 밤이 좋아? 서울의 주경, 야경 여행코스",25,1,37.5759947835,126.9768292386,,
1736,1915423,도시의 고풍스러운 정취를 즐기다,25,1,37.5745534411,126.9855423744,,
1737,1886054,동대문 주변에서 만나는 역사의 현장,25,1,37.5760366281,126.9869922,,
1738,1915680,동대문 투어하기,25,1,37.5704793121,127.0076821392,,
1739,1951234,명동에서 이태원까지 서울의 낭만을...,25,1,37.5635547287,126.9860954133,,
1740,1915410,미술관과 아쿠아리움으로 떠나는 힐링 여행,25,1,37.5380968058,126.998894968,,
1741,1977723,북서울 꿈의 숲과 불암산에 올라 야경을 보다,25,1,37.6398362118,127.0673163977,,
1742,1953116,북촌을 중심으로 한 조선시대 생활 이야기,25,1,37.5812776131,126.9829674185,,
1743,1920559,빌딩 숲 강남 속에서 찾은 힐링,25,1,37.5071013134,127.0494329104,,
1744,1951271,사라진 성곽길을 따라 걷기,25,1,37.5760281134,126.976843125,,
1745,1977713,서울 양천구 서서울호수공원 코스,25,1,37.5270728494,126.8302467593,,
1746,1916658,서울 용산을 중심으로 알차게 하루 즐기기,25,1,37.5205154388,126.9946597403,,
1747,2385683,서울 해방촌의 이국적인 맛집을 찾아서,25,1,37.5447207531,126.9831045523,,
1748,2381373,서울시티투어 버스를 이용하면 서울여행이 쉬워진다,25,1,37.56914839,126.9786320464,,
1749,2036023,서울에서 전통주 체험을 할 수 있는 곳,25,1,37.5825022938,126.9731155042,,
1750,1977716,서울의 거리에 핀 세계의 멋과 맛 서래마을 탐방,25,1,37.4978236945,126.9982989386,,
1751,1914507,"서울의 놀거리, 볼거리를 하루에",25,1,37.5936514246,126.9968658003,,
1752,1951225,서울의 대문 숭례문과 그 주변의 사람들을 찾아,25,1,37.5599855058,126.9752992762,,
1753,1889328,서울의 랜드마크를 만나다,25,1,37.5554275981,126.9694943782,,
1754,1977718,서울의 상수동 이색골목 탐방,25,1,37.5600788565,126.9148464502,,
1756,2050509,서울의 아름다운 밤을 바라보다.,25,1,37.5673630692,127.0110958057,,
1757,1952958,서울의 역사 중심지를 걷다,25,1,37.5779914638,126.9595474247,,
1759,2030911,서촌에서 즐기는 즐거운 맛산책,25,1,37.5792026787,126.9732044783,,
1760,1953117,"성북동 마을과 고택, 예술가들의 이야기",25,1,37.5936180014,126.9916579427,,
1761,1953120,성북동 마을과 문화 유적 이야기,25,1,37.5985313567,126.9937770548,,
1762,1953121,성안 마을 혜화동의 어제와 오늘,25,1,37.5808974491,127.0022962231,,
1763,2390486,세련됨에 깃든 촌스러움이 정겹다. 부암동,25,1,37.5927259859,126.9664408229,,
1764,1977724,여의도 샛강을 따라 걷는 길,25,1,37.5189615106,126.9203498862,,
1766,1915719,오래된 시장의 북적임과 들꽃이 가득한 홍릉수목원에서 하루를 보내다,25,1,37.5790788412,127.0370542189,,
1767,2390484,잠실 관광특구 코스,25,1,37.5158429077,127.1017973416,,
1768,2037723,조선의 왕들이 지극히 아끼던 공간,25,1,37.5809583673,126.9919888278,,
1769,1914505,청계천을 돌아 경복궁에서 인사동까지,25,1,37.5691567219,126.9786237129,,
1770,1952971,청와대 앞 코스 돌아보기,25,1,37.5756364926,126.9768570246,,
1771,2383723,"태조 이성계, 조선을 건국하고 종묘와 사직을 세우다",25,1,37.5756752063,126.9673551116,,
1772,1951228,한양도성 남산 도시 숲부터 남대문 시장까지,25,1,37.5516394747,126.9876206116,,
1773,1953123,한양도성 안 궁궐과 학교이야기,25,1,37.6017918513,126.98052817,,
1774,1889319,한양의 500년 도읍을 거닐다,25,1,37.5745534411,126.9855423744,,
1775,2018415,혼자만의 시간이 필요할 때 떠나는 도심 속 나홀로 여행,25,1,37.5729669793,126.9557284701,,
1776,2590223,3·1운동의 정신을 느껴보는 서울 여행,25,1,37.5752811449,126.9861478542,,
1777,2038266,600년 역사의 재미난 스토리가 흐르는 골목,25,1,37.5790640424,126.9863810591,,
1778,2044565,‘충혼’의 수양벚꽃 마중하는 호젓한 꽃길,25,1,37.5013561691,126.9732511193,,
1781,131140,강서청소년회관,28,1,37.556480792,126.8442724314,서울특별시 강서구 공항대로42길 23-19,
1788,131617,관악구민운동장,28,1,37.4751755932,126.9574616287,서울특별시 관악구 낙성대로 40,(봉천동)
1791,3080519,광나루한강공원 광나루모형비행장,28,1,37.5404099326,127.1258333443,서울특별시 강동구 구천면로 192 (천호동),
1794,131519,그랜드하얏트 서울 아이스링크,28,1,37.5397493436,126.9962146098,서울특별시 용산구 소월로 322,
1795,131956,금호스포츠센터,28,1,37.6571563395,127.0628607539,서울특별시 노원구 상계로5길 32,
1797,3057076,난지한강공원물놀이장,28,1,37.5630252055,126.8851546298,서울특별시 마포구 한강난지로 162 (상암동),난지 한강공원 물놀이장
1798,2778449,남산국치길,28,1,37.5638965634,126.9976165758,서울특별시 중구,(회현동2가)
1801,2773417,다이브라이프,28,1,37.4881278323,127.011334137,서울특별시 서초구 반포대로20길 27,(서초동)
1803,2753381,더클라임,28,1,37.4852369419,127.0359069822,서울특별시 강남구 남부순환로 2615,"(도곡동,극동스타클래스) 지하1층"
1805,3076152,더클라임 마곡점,28,1,37.5606079049,126.8339038169,서울특별시 강서구 마곡동로 62 (마곡동),마곡사이언스타워 7층
1808,2946635,레전드히어로즈 잠실롯데월드몰점,28,1,37.5142459111,127.1040305171,서울특별시 송파구 신천동 29 롯데월드타워앤드롯데월드몰,3층
1809,3060926,롤퀸롤러장,28,1,37.5931074437,127.0191498961,서울특별시 성북구 동소문로20나길 47 (동선동1가),
1810,2768087,롤파크,28,1,37.5710121125,126.9814539585,서울특별시 종로구 종로 33,그랑서울 타워[1] 3층 롤파크
1815,3060929,마천청소년센터,28,1,37.4923910635,127.1566596841,서울특별시 송파구 성내천로 319 (마천동),마천청소년수련관
1821,1354065,"목동운동장(목동아이스링크,사격장)",28,1,37.5301456356,126.8819114075,서울특별시 양천구 안양천로 939,(목동)
1824,131136,문래청소년수련관,28,1,37.5188582745,126.8940106221,서울특별시 영등포구 문래로 110,(문래동3가)
1830,2763827,불암산종합스타디움,28,1,37.6388088412,127.0832594181,서울특별시 노원구 중계로 36,(공릉동)
1834,3060933,서서울호수공원물놀이장,28,1,37.5265729518,126.8327243255,서울특별시 양천구 남부순환로64길 26 (신월동),신월야구장
1835,130997,서울 YMCA 사회체육부,28,1,37.5704816924,126.9855674875,서울특별시 종로구 종로 69,(종로2가)
1839,1362516,서울마리나 요트&클럽,28,1,37.5348539529,126.9116252334,서울특별시 영등포구 여의서로 160,
1844,2743751,서울윈드서핑장,28,1,37.5268578839,127.0789852161,서울특별시 광진구 강변북로 2140,(자양동)
1845,1093200,서울종합운동장(잠실종합운동장),28,1,37.5148536263,127.0736415981,서울특별시 송파구 올림픽로 25,(잠실동)
1847,131408,서울특별시립 보라매청소년수련관,28,1,37.4906564343,126.9186119526,서울특별시 동작구 여의대방로20길 33,
1854,2674989,송정제방길,28,1,37.5546322529,127.0688131313,서울특별시 성동구 송정18가길 23-7,(송정동)
1855,3074766,슈터스클럽,28,1,0.0,0.0,,서울 강남구 강남대로96길 5 1층
1857,2782741,스포츠 360 플레이,28,1,37.5209871362,127.1229758237,서울특별시 송파구 올림픽로 424,(방이동)
1860,3351706,안산자락길,28,1,37.5712447878,126.9462682702,서울특별시 서대문구 봉원사길 75-66 (봉원동),봉원동 산2-1
1861,2591870,안양천 물놀이장,28,1,37.5065399201,126.874898822,서울특별시 구로구 경인로53길 127,
1864,2612154,양천구 둘레길(하천형),28,1,37.5115920667,126.8724127952,서울특별시 양천구 안양천로 711,(신정동)
1865,131727,어린이회관 눈썰매장,28,1,37.5459390073,127.0792846475,서울특별시 광진구 광나루로 441,(능동)
1869,595579,역삼청소년수련관(실내수영장),28,1,37.4940137916,127.0409618292,서울특별시 강남구 논현로64길 7,
1873,2758179,올림픽공원체조경기장,28,1,37.5209871362,127.1229758237,서울특별시 송파구 올림픽로 424,(방이동)
1874,131122,올림픽기념국민생활관,28,1,37.5905434879,126.9988407089,서울특별시 종로구 성균관로 91,(혜화동)
1875,2783318,와이키키레저,28,1,37.5589618514,126.8886655357,서울특별시 마포구 마포나루길 332,(상암동)
1877,2908314,우이동 가족캠핑장,28,1,37.6655461049,127.0115096437,서울특별시 강북구 삼양로181길 28 우이동 가족캠핑장 방문자센터,
1880,2757125,인서울27 골프클럽,28,1,37.5467727233,126.7957910157,서울특별시 강서구 오정로 443-198,(오곡동)
